wiki_file,wiki_line,object,column,claim_type,claim_value,raw_context
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,104,V_Fact_SnapshotCustomer_FromDateID,AccountManagerID,description,Assigned account manager (sales/retention). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountManagerID (BO). FK to Dim_Manager. (Tier 2 - SP_Fact_SnapshotCustomer),Assigned account manager (sales/retention). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountManagerID (BO). FK to Dim_Manager. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,104,V_Fact_SnapshotCustomer_FromDateID,AccountManagerID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ger. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,description,"Customer player-level tier. FK to DWH_dbo.Dim_PlayerLevel. Per dictionary (verified 2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal (in-house / eToro-employee accounts), 5=Silver, 6=Platinum Plus, 7=Diamond. NOT a Popular Investor signal (PI is tracked by GuruStatusID). NOT a demo flag (demo is AccountTypeID=2). Default=0. (Tier 2 - DWH_dbo.Dim_PlayerLevel)","Customer player-level tier. FK to DWH_dbo.Dim_PlayerLevel. Per dictionary (verified 2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal (in-house / eToro-employee accounts), 5=Silver, 6=Plati"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,0=N/A,"rified 2026-05-13): 0=N/A, 1=Bronze, 2=Platin"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,1=Bronze,"2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,2=Platinum,"): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,3=Gold,"Bronze, 2=Platinum, 3=Gold, 4=Internal (in-hou"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,4=Internal,"2=Platinum, 3=Gold, 4=Internal (in-house / eToro-e"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,5=Silver,"employee accounts), 5=Silver, 6=Platinum Plus, 7"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,6=Platinum Plus,"ccounts), 5=Silver, 6=Platinum Plus, 7=Diamond. NOT a P"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,codepoint,7=Diamond,"r, 6=Platinum Plus, 7=Diamond. NOT a Popular Inve"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,lineage_tag,Tier 2 - DWH_dbo.Dim_PlayerLevel,t=0. (Tier 2 - DWH_dbo.Dim_PlayerLevel)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,default,0,ypeID=2). Default=0. (Tier 2 
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,105,V_Fact_SnapshotCustomer_FromDateID,PlayerLevelID,fk_ref,DWH_dbo.Dim_PlayerLevel,ier. FK to DWH_dbo.Dim_PlayerLevel. Per
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,106,V_Fact_SnapshotCustomer_FromDateID,AccountTypeID,description,"Account type (e.g., 7=Employee Account, 9=excluded type, 2=real account). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountTypeID (BO). FK to Dim_AccountType. Used in IsCreditReportValidCB logic. (Tier 2 - SP_Fact_SnapshotCustomer)","Account type (e.g., 7=Employee Account, 9=excluded type, 2=real account). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountTypeID (BO). FK to Dim_AccountType. Used in IsCreditReportValidCB logic."
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,106,V_Fact_SnapshotCustomer_FromDateID,AccountTypeID,codepoint,7=Employee Account,"Account type (e.g., 7=Employee Account, 9=excluded type, 2"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,106,V_Fact_SnapshotCustomer_FromDateID,AccountTypeID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,gic. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,107,V_Fact_SnapshotCustomer_FromDateID,DateRangeID,description,"SCD2 range key: 12-digit bigint = YYYYMMDD (row open date) + MMDDD (year-end MMDD, typically 1231). E.g., 202603101231 = open 2026-03-10, closes 2026-12-31. Join to Dim_Range for FromDateID + ToDateID. See section 2.1. (Tier 2 - SP_Fact_SnapshotCustomer)","SCD2 range key: 12-digit bigint = YYYYMMDD (row open date) + MMDDD (year-end MMDD, typically 1231). E.g., 202603101231 = open 2026-03-10, closes 2026-12-31. Join to Dim_Range for FromDateID + ToDateID"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,107,V_Fact_SnapshotCustomer_FromDateID,DateRangeID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,2.1. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,108,V_Fact_SnapshotCustomer_FromDateID,IsDepositor,description,1 if the customer has made at least one real-money deposit (FTD detected). Set when CID appears in Ext_FSC_Customer_FirstTimeDeposits. Never reverted to 0 once set. DEFAULT 0. (Tier 2 - SP_Fact_SnapshotCustomer),1 if the customer has made at least one real-money deposit (FTD detected). Set when CID appears in Ext_FSC_Customer_FirstTimeDeposits. Never reverted to 0 once set. DEFAULT 0. (Tier 2 - SP_Fact_Snapsh
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,108,V_Fact_SnapshotCustomer_FromDateID,IsDepositor,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,T 0. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,109,V_Fact_SnapshotCustomer_FromDateID,PendingClosureStatusID,description,Status of a pending account closure request. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PendingClosureStatusID (CC). FK to Dim_PendingClosureStatus. (Tier 2 - SP_Fact_SnapshotCustomer),Status of a pending account closure request. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PendingClosureStatusID (CC). FK to Dim_PendingClosureStatus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,109,V_Fact_SnapshotCustomer_FromDateID,PendingClosureStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,110,V_Fact_SnapshotCustomer_FromDateID,DocumentStatusID,description,KYC document review status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DocumentStatusID (BO). FK to Dim_DocumentStatus. (Tier 2 - SP_Fact_SnapshotCustomer),KYC document review status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DocumentStatusID (BO). FK to Dim_DocumentStatus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,110,V_Fact_SnapshotCustomer_FromDateID,DocumentStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,111,V_Fact_SnapshotCustomer_FromDateID,SuitabilityTestStatusID,description,MiFID suitability test completion status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.SuitabilityTestStatusID (BO). (Tier 2 - SP_Fact_SnapshotCustomer),MiFID suitability test completion status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.SuitabilityTestStatusID (BO). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,111,V_Fact_SnapshotCustomer_FromDateID,SuitabilityTestStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,BO). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,112,V_Fact_SnapshotCustomer_FromDateID,MifidCategorizationID,description,MiFID II client categorization (Retail/Professional/Eligible Counterparty). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.MifidCategorizationID (BO). FK to Dim_MifidCategorization. (Tier 2 - SP_Fact_SnapshotCustomer),MiFID II client categorization (Retail/Professional/Eligible Counterparty). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.MifidCategorizationID (BO). FK to Dim_MifidCategorization. (Tier 2 - SP_Fact_
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,112,V_Fact_SnapshotCustomer_FromDateID,MifidCategorizationID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ion. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,113,V_Fact_SnapshotCustomer_FromDateID,IsEmailVerified,description,1 if the customer has verified their email address. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.IsEmailVerified (CC). (Tier 2 - SP_Fact_SnapshotCustomer),1 if the customer has verified their email address. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.IsEmailVerified (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,113,V_Fact_SnapshotCustomer_FromDateID,IsEmailVerified,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,114,V_Fact_SnapshotCustomer_FromDateID,IsValidCustomer,description,"1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID. See section 2.2. Approx 98% of current rows = 1. (Tier 2 - SP_Fact_SnapshotCustomer)","1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID. See section 2.2. Approx 98% of current rows = 1. (Tier 2 - SP_Fact_SnapshotCus"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,114,V_Fact_SnapshotCustomer_FromDateID,IsValidCustomer,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,= 1. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,115,V_Fact_SnapshotCustomer_FromDateID,DesignatedRegulationID,description,Secondary/designated regulatory jurisdiction (separate from primary RegulationID). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DesignatedRegulationID (BO). FK to Dim_Regulation. (Tier 2 - SP_Fact_SnapshotCustomer),Secondary/designated regulatory jurisdiction (separate from primary RegulationID). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DesignatedRegulationID (BO). FK to Dim_Regulation. (Tier 2 - SP_Fact_S
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,115,V_Fact_SnapshotCustomer_FromDateID,DesignatedRegulationID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ion. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,116,V_Fact_SnapshotCustomer_FromDateID,EvMatchStatus,description,eVerify (identity verification) match status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.EvMatchStatus (BO). FK to Dim_EvMatchStatus. (Tier 2 - SP_Fact_SnapshotCustomer),eVerify (identity verification) match status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.EvMatchStatus (BO). FK to Dim_EvMatchStatus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,116,V_Fact_SnapshotCustomer_FromDateID,EvMatchStatus,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,117,V_Fact_SnapshotCustomer_FromDateID,RegionID,description,Customer's geographic region (sub-country grouping). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.RegionID (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer's geographic region (sub-country grouping). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.RegionID (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,117,V_Fact_SnapshotCustomer_FromDateID,RegionID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,118,V_Fact_SnapshotCustomer_FromDateID,PlayerStatusReasonID,description,"Reason code for the current PlayerStatusID (e.g., why account was blocked). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusReasonID (CC). FK to Dim_PlayerStatusReasons. (Tier 2 - SP_Fact_SnapshotCustomer)","Reason code for the current PlayerStatusID (e.g., why account was blocked). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusReasonID (CC). FK to Dim_PlayerStatusReasons. (Tier 2 - SP_Fac"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,118,V_Fact_SnapshotCustomer_FromDateID,PlayerStatusReasonID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ons. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,119,V_Fact_SnapshotCustomer_FromDateID,IsCreditReportValidCB,description,1 if customer is eligible for CreditBureau credit report validation. ETL-computed. See section 2.3. (Tier 2 - SP_Fact_SnapshotCustomer),1 if customer is eligible for CreditBureau credit report validation. ETL-computed. See section 2.3. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,119,V_Fact_SnapshotCustomer_FromDateID,IsCreditReportValidCB,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,2.3. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,120,V_Fact_SnapshotCustomer_FromDateID,AffiliateID,description,Affiliate/partner who referred this customer. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.AffiliateID (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Affiliate/partner who referred this customer. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.AffiliateID (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,120,V_Fact_SnapshotCustomer_FromDateID,AffiliateID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,121,V_Fact_SnapshotCustomer_FromDateID,Email,description,Customer email address. PII: dynamically masked at DDL level (MASKED WITH default()). GDPR: set to masked value when UserName='DelUserName*'. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer email address. PII: dynamically masked at DDL level (MASKED WITH default()). GDPR: set to masked value when UserName='DelUserName*'. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (Tier 2
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,121,V_Fact_SnapshotCustomer_FromDateID,Email,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,122,V_Fact_SnapshotCustomer_FromDateID,City,description,Customer city. PII: dynamically masked at DDL level. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.City (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer city. PII: dynamically masked at DDL level. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.City (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,122,V_Fact_SnapshotCustomer_FromDateID,City,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,123,V_Fact_SnapshotCustomer_FromDateID,Address,description,Customer street address. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Address (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer street address. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Address (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,123,V_Fact_SnapshotCustomer_FromDateID,Address,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,124,V_Fact_SnapshotCustomer_FromDateID,Zip,description,Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,124,V_Fact_SnapshotCustomer_FromDateID,Zip,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,125,V_Fact_SnapshotCustomer_FromDateID,PhoneNumber,description,Customer phone number. PII: not DDL-masked but GDPR-erased to 'DelPhoneNumber_XXXXXXX' for deleted users. Source: Ext_FSC_PhoneCustomer.PhoneNumber. (Tier 2 - SP_Fact_SnapshotCustomer),Customer phone number. PII: not DDL-masked but GDPR-erased to 'DelPhoneNumber_XXXXXXX' for deleted users. Source: Ext_FSC_PhoneCustomer.PhoneNumber. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,125,V_Fact_SnapshotCustomer_FromDateID,PhoneNumber,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ber. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,126,V_Fact_SnapshotCustomer_FromDateID,IsPhoneVerified,description,"1 if the customer's phone number has been verified (PhoneVerifiedID IN (1,2) in source). Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer)","1 if the customer's phone number has been verified (PhoneVerifiedID IN (1,2) in source). Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer)"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,126,V_Fact_SnapshotCustomer_FromDateID,IsPhoneVerified,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,mer. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,127,V_Fact_SnapshotCustomer_FromDateID,PhoneVerificationDateID,description,"Date the phone was verified, as YYYYMMDD string. Rows where PhoneVerificationDateID='19000101' are excluded from source. Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer)","Date the phone was verified, as YYYYMMDD string. Rows where PhoneVerificationDateID='19000101' are excluded from source. Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer)"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,127,V_Fact_SnapshotCustomer_FromDateID,PhoneVerificationDateID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,mer. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,128,V_Fact_SnapshotCustomer_FromDateID,PlayerStatusSubReasonID,description,Sub-reason code for PlayerStatus (more granular than PlayerStatusReasonID). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusSubReasonID (CC). FK to Dim_PlayerStatusSubReasons. (Tier 2 - SP_Fact_SnapshotCustomer),Sub-reason code for PlayerStatus (more granular than PlayerStatusReasonID). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusSubReasonID (CC). FK to Dim_PlayerStatusSubReasons. (Tier 2 - 
