left,right,edge_kind,join_keys,purpose,source
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
bi_output.bi_output_customer_customer_facing_club_inventory_asset,bi_output.bi_output_customer_customer_facing_club_loyalty_offer,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_output.bi_output_customer_customer_facing_club_inventory_asset,bi_output.bi_output_customer_customer_facing_club_loyalty_offer_request,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_output.bi_output_customer_customer_facing_club_inventory_asset,data_rooms.vw_cidfirstdates,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_output.bi_output_customer_customer_facing_club_loyalty_offer,bi_output.bi_output_customer_customer_facing_club_loyalty_offer_request,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_output.bi_output_customer_customer_facing_club_loyalty_offer,data_rooms.vw_cidfirstdates,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_output.bi_output_customer_customer_facing_club_loyalty_offer_request,data_rooms.vw_cidfirstdates,genie_clique,,etoro_club,01eef6741b6911ffac1a5d6ba95a6c95
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,data_rooms.vw_fact_customeraction,genie_clique,,Customer activity - Flow,01eee432f55a11379019b91b46b84346
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,data_rooms.vw_dim_instrument,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,data_rooms.vw_dim_position,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
data_rooms.vw_dim_instrument,data_rooms.vw_dim_position,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
data_rooms.vw_dim_instrument,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
data_rooms.vw_dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,dwh data,01eed182f986192686f4104b3c47f4d6
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_calculation_step_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_fix_message_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_calculation_step_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_hedge_request_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_calculation_step_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_order_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_calculation_step_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_routed_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_calculation_step_evh,dealing.v_bronze_event_hub_prod_event_streaming_we_investigation_tool_execution_result_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_fix_message_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_hedge_request_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_fix_message_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_order_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_fix_message_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_routed_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_fix_message_evh,dealing.v_bronze_event_hub_prod_event_streaming_we_investigation_tool_execution_result_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_hedge_request_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_order_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_hedge_request_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_routed_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_hedge_request_evh,dealing.v_bronze_event_hub_prod_event_streaming_we_investigation_tool_execution_result_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_order_execution_evh,dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_routed_execution_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_order_execution_evh,dealing.v_bronze_event_hub_prod_event_streaming_we_investigation_tool_execution_result_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
dealing.bronze_event_hub_prod_event_streaming_we_investigation_tool_routed_execution_evh,dealing.v_bronze_event_hub_prod_event_streaming_we_investigation_tool_execution_result_evh,genie_clique,,Dealing Investigation Tool,01eecfdc6e121d3a9c1551c473de87f5
data_rooms.vw_failures_execution_fail_suc_rate,data_rooms.vw_failures_execution_fails_drill_down,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,data_rooms.vw_risk_effective_leverage,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,data_rooms.vw_risk_var_nop_main_instruments_history,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,dwh.dim_position,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fail_suc_rate,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,data_rooms.vw_risk_effective_leverage,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,data_rooms.vw_risk_var_nop_main_instruments_history,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,dwh.dim_position,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_failures_execution_fails_drill_down,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_effective_leverage,data_rooms.vw_risk_var_nop_main_instruments_history,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_effective_leverage,dwh.dim_position,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_effective_leverage,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_effective_leverage,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_effective_leverage,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_var_nop_main_instruments_history,dwh.dim_position,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_var_nop_main_instruments_history,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_var_nop_main_instruments_history,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
data_rooms.vw_risk_var_nop_main_instruments_history,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
dwh.dim_position,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
dwh.dim_position,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,risk.risk_output_rm_tables_history_var_cvar,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
risk.risk_output_rm_tables_history_var_cvar,risk_stg.risk_output_rm_tables_cfds_concentration_results,genie_clique,,etoro_risk,01eeb60bf5421e2ca8466b973b81b994
bi_db.gold_bi_db_bi_db_positionpnl,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,genie_clique,,Marketing + Finance,01eeaf099b87164ba7f7486c8ca0ddfc
bi_db.gold_bi_db_bi_db_positionpnl,dwh.dim_position,genie_clique,,Marketing + Finance,01eeaf099b87164ba7f7486c8ca0ddfc
bi_db.gold_bi_db_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_currency,genie_clique,,Marketing + Finance,01eeaf099b87164ba7f7486c8ca0ddfc
