referring_schema,referring_name,referring_type,referenced_table_bare,sample_match
BI_DB_dbo,SP_DDR_Fact_Trading_Volumes_And_Amounts,SQL_STORED_PROCEDURE,BI_DB_DDR_Fact_Trading_Volumes_And_Amounts, ftvpl  DELETE FROM BI_DB_dbo.BI_DB_DDR_Fact_Trading_Volumes_And_Amounts WHERE DateID = @dateID  INSER
BI_DB_dbo,SP_Client_Balance_Breakdown,SQL_STORED_PROCEDURE,Client_Balance_Breakdown_Instrument_Level,ata  /* alter table BI_DB_dbo.Client_Balance_Breakdown_Instrument_Level add CommissionVersion Int nul
BI_DB_dbo,SP_Group_LTV_Table,SQL_STORED_PROCEDURE,BI_DB_LTV_BI_Actual,_Month_Cluster FROM BI_DB_dbo.BI_DB_LTV_BI_Actual bdlp WITH (NOLOCK) INNER JOIN
BI_DB_dbo,SP_Group_LTV_Table,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,CountryID LEFT JOIN BI_DB_dbo.BI_DB_CIDFirstDates bdcd WITH (NOLOCK) ON dc.GCID
BI_DB_dbo,SP_Group_LTV_Table,SQL_STORED_PROCEDURE,BI_DB_CID_MonthlyPanel_FullData,bdcd.GCID LEFT JOIN BI_DB_dbo.BI_DB_CID_MonthlyPanel_FullData bdcmpfd WITH (NOLOCK) ON bdlp
BI_DB_dbo,SP_NOP_Distribution_Crypto,SQL_STORED_PROCEDURE,BI_DB_NOP_Distribution_Crypto,sert DELETE FROM   BI_DB_dbo.[BI_DB_NOP_Distribution_Crypto] WHERE (RelevanceDate<= DATEA
BI_DB_dbo,SP_InterestMonthly,SQL_STORED_PROCEDURE,BI_DB_InterestMonthly,ists DELETE FROM [BI_DB_dbo].[BI_DB_InterestMonthly] WHERE MonthOfInterest=@Start
BI_DB_dbo,SP_IR_Dashboard_Monitor_Checks,SQL_STORED_PROCEDURE,BI_DB_DDR_Fact_MIMO_Trading_Platform,nsferCoins     FROM BI_DB_dbo.BI_DB_DDR_Fact_MIMO_Trading_Platform b     INNER JOIN DWH_dbo.Fact
BI_DB_dbo,SP_IR_Dashboard_Monitor_Checks,SQL_STORED_PROCEDURE,BI_DB_DDR_Fact_AUM, AS Stocks_ETF FROM BI_DB_dbo.BI_DB_DDR_Fact_AUM bddfa INNER JOIN DWH_dbo.Fact
BI_DB_dbo,SP_Money_In_New_Management_Dashboard,SQL_STORED_PROCEDURE,BI_DB_Money_In_New_Management_Dashboard,ent running DELETE  BI_DB_dbo.BI_DB_Money_In_New_Management_Dashboard FROM BI_DB_dbo.BI_DB_Money_In
BI_DB_dbo,Function_Revenue_Trading_Instrument_Level,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_CopyFund_Positions,PREP pr  	LEFT JOIN BI_DB_dbo.BI_DB_CopyFund_Positions cf 		ON pr.PositionID = cf.Po
BI_DB_dbo,Function_Revenue_Trading_Instrument_Level,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_Positions_Opened_From_IBAN,sitionID 	LEFT JOIN BI_DB_dbo.BI_DB_Positions_Opened_From_IBAN ofi 		ON pr.PositionID = ofi.
BI_DB_dbo,Function_Revenue_Trading_Instrument_Level,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_Positions_Closed_To_IBAN,sitionID 	LEFT JOIN BI_DB_dbo.BI_DB_Positions_Closed_To_IBAN cti 		ON pr.PositionID = cti.
BI_DB_dbo,Function_Revenue_Trading_Instrument_Level,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_RecurringInvestment_Positions,sitionID 	LEFT JOIN BI_DB_dbo.BI_DB_RecurringInvestment_Positions rec 		ON pr.PositionID = rec.
BI_DB_dbo,SP_Client_Balance_Breakdown_bkp_2023_09_26,SQL_STORED_PROCEDURE,Client_Balance_Breakdown_Instrument_Level,352289  delete from BI_DB_dbo.Client_Balance_Breakdown_Instrument_Level where DateID = @DateID  inser
BI_DB_dbo,SP_Client_Balance_Breakdown_bkp_2023_09_26,SQL_STORED_PROCEDURE,BI_DB_DailyCommisionReport,missionChange) from BI_DB_dbo.BI_DB_DailyCommisionReport where DateID = 20230315   dro
BI_DB_dbo,SP_BI_DB_W8_Users_Status,SQL_STORED_PROCEDURE,BI_DB_AML_PlayerStatus_Changes,bReasonID LEFT JOIN BI_DB_dbo.BI_DB_AML_PlayerStatus_Changes bdapsc ON pp.CID = bdapsc.CID
BI_DB_dbo,SP_BI_DB_W8_Users_Status,SQL_STORED_PROCEDURE,BI_DB_W8_Users_Status, W8 table   --MERGE BI_DB_dbo.BI_DB_W8_Users_Status trg --			USING #Final_w8_Pop 
BI_DB_dbo,SP_D_LTV_BI_Actual_Snapshot,SQL_STORED_PROCEDURE,BI_DB_LTV_BI_Actual,a daily snapshot of BI_DB_dbo.BI_DB_LTV_BI_Actual   ************************** 
BI_DB_dbo,SP_D_LTV_BI_Actual_Snapshot,SQL_STORED_PROCEDURE,BI_DB_LTV_BI_Actual_Daily_Snapshot,GIN  DELETE FROM [BI_DB_dbo].[BI_DB_LTV_BI_Actual_Daily_Snapshot] WHERE @date = SnapshotDate; 
BI_DB_dbo,SP_D_LTV_BI_Actual_Snapshot,SQL_STORED_PROCEDURE,BI_DB_First5Actions,al bdlba  LEFT JOIN BI_DB_dbo.BI_DB_First5Actions bdfa  ON bdlba.CID = bdfa.CID
BI_DB_dbo,SP_IFR_KFactors_Automation_KASA_DailyNOP,SQL_STORED_PROCEDURE,BI_DB_Capital_Adequacy_Daily_NOP_KASA,BY Date) AS RN FROM BI_DB_dbo.BI_DB_Capital_Adequacy_Daily_NOP_KASA  WHERE 1=1  --AND Real_CFD = 
BI_DB_dbo,SP_US_Apex_Instrument_Holders,SQL_STORED_PROCEDURE,BI_DB_US_Apex_Instrument_Holders,insert DELETE FROM  BI_DB_dbo.BI_DB_US_Apex_Instrument_Holders WHERE DateID=@DateID   INSERT
Dealing_dbo,SP_ManipulationReport_RealStocks,SQL_STORED_PROCEDURE,Dealing_ManipulationReport_RealStocks_CID,**/ DELETE FROM   Dealing_dbo.Dealing_ManipulationReport_RealStocks_CID         WHERE Date = @Yesterd
BI_DB_dbo,SP_BI_AMLPeriodicReview,SQL_STORED_PROCEDURE,BI_DB_KYC_Panel,estmentAmount  FROM BI_DB_dbo.BI_DB_KYC_Panel bdkp JOIN #populationfinal pp
BI_DB_dbo,SP_BI_AMLPeriodicReview,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,ReviewPending' FROM BI_DB_dbo.BI_DB_CIDFirstDates v JOIN #populationfinalwithal
BI_DB_dbo,SP_BI_AMLPeriodicReview,SQL_STORED_PROCEDURE,BI_DB_RiskAlertManagementTool,ModDatePerType FROM BI_DB_dbo.BI_DB_RiskAlertManagementTool amt JOIN #populationfinalwith
BI_DB_dbo,SP_BI_AMLPeriodicReview,SQL_STORED_PROCEDURE,BI_DB_AML_BI_Alerts_New,estBIAlertDate FROM BI_DB_dbo.BI_DB_AML_BI_Alerts_New amt JOIN #populationfinalwith
BI_DB_dbo,SP_BI_AMLPeriodicReview,SQL_STORED_PROCEDURE,BI_DB_AMLPeriodicReview,"stReviewDateID FROM BI_DB_dbo.BI_DB_AMLPeriodicReview GROUP BY RealCID, AlertCatego"
BI_DB_dbo,SP_US_Apex_Recon_Cash_To_Clients_Accounts,SQL_STORED_PROCEDURE,BI_DB_US_Apex_Recon_Cash_To_Clients_Accounts,rt **/ DELETE FROM BI_DB_dbo.[BI_DB_US_Apex_Recon_Cash_To_Clients_Accounts] WHERE ProcessDate = @Date  I
BI_DB_dbo,SP_AvgHoldingTime,SQL_STORED_PROCEDURE,BI_DB_AvgHoldingTime,	 	 	DELETE from [BI_DB_dbo].[BI_DB_AvgHoldingTime] WHERE CloseDateID=  CAST(CON
BI_DB_dbo,SP_Create_External_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_EU_Custody,Gold/sql_dp_prod_we/BI_DB_dbo/BI_DB_PositionPnL_EU_Custody/etr_y='+@etr_y+'/etr_ym='+@et
BI_DB_dbo,Function_PnL_Single_Day,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_CopyFund_Positions,tID 						LEFT JOIN BI_DB_dbo.BI_DB_CopyFund_Positions cpt 							ON bdppl.PositionI
BI_DB_dbo,SP_Stocks_HS125,SQL_STORED_PROCEDURE,BI_DB_Stocks_HS125,ata into Table [BI_DB].[dbo].[BI_DB_Stocks_HS125] - Used in tableau Reports fo
BI_DB_dbo,SP_Stocks_HS125,SQL_STORED_PROCEDURE,BI_DB_Stocks_HS121_CIDs,or CID Data -  [BI_DB].[dbo].[BI_DB_Stocks_HS121_CIDs] 10.07.19   Amir          Add
BI_DB_dbo,SP_ASIC_Monitoring_CFD_W_Sun,SQL_STORED_PROCEDURE,BI_DB_Scored_Appropriateness_Negative_Market,ManagerID LEFT JOIN BI_DB_dbo.BI_DB_Scored_Appropriateness_Negative_Market bdsanm ON fsc.RealCID = bdsan
BI_DB_dbo,SP_BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months,SQL_STORED_PROCEDURE,BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months,tType   DELETE FROM BI_DB_dbo.BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months WHERE StartDateID=@startDateI
BI_DB_dbo,SP_BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months,SQL_STORED_PROCEDURE,BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months_Instrument,ble ft  DELETE FROM BI_DB_dbo.BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months_Instrument WHERE StartDateID=@startDateI
BI_DB_dbo,SP_W_Tue_Reg_UK_Compliance_Professional_OptUp,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,tryID 	LEFT JOIN [BI_DB_dbo].[BI_DB_CIDFirstDates] fd WITH (NOLOCK) ON dc.RealC
BI_DB_dbo,SP_W_Tue_Reg_UK_Compliance_Professional_OptUp,SQL_STORED_PROCEDURE,BI_DB_Reg_UK_Compliance_Professional_OptUp,  TRUNCATE TABLE [BI_DB_dbo].[BI_DB_Reg_UK_Compliance_Professional_OptUp] INSERT INTO [BI_DB_dbo].[BI_
BI_DB_dbo,SP_LargeCashOutReport,SQL_STORED_PROCEDURE,BI_DB_LargeCashoutReport,  TRUNCATE TABLE [BI_DB_dbo].[BI_DB_LargeCashoutReport]  INSERT INTO [BI_DB_dbo].[BI
Dealing_dbo,SP_RolloverCommissionSplit,SQL_STORED_PROCEDURE,Dealing_RolloverCommissionSplit,1     DELETE FROM Dealing_dbo.Dealing_RolloverCommissionSplit WHERE [Date] = @Date  INSERT 
BI_DB_dbo,SP_Finance_Panel_Reports_New,SQL_STORED_PROCEDURE,BI_DB_Finance_Panel_Reports_New,teID) RN       FROM BI_DB_dbo.BI_DB_Finance_Panel_Reports_New pr       WHERE pr.Position_Ph
Dealing_dbo,SP_CFDs_Stocks_Credit_Risk,SQL_STORED_PROCEDURE,Dealing_DailyZeroPnL_Stocks,ssions30Days FROM Dealing_dbo.Dealing_DailyZeroPnL_Stocks ds JOIN #Scenarios2 t ON ds.I
Dealing_dbo,SP_CFDs_Stocks_Credit_Risk,SQL_STORED_PROCEDURE,Dealing_CFDs_Stocks_Credit_Risk,able  DELETE FROM Dealing_dbo.Dealing_CFDs_Stocks_Credit_Risk WHERE Date=@Date   INSERT INT
BI_DB_dbo,Function_DDR_Aggregation_ThisWeek,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_DDR_Customer_Periodic_Status,as Global_FTDA FROM BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status ps WHERE ps.Date = @edate 			
BI_DB_dbo,Function_DDR_Aggregation_ThisWeek,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_DDR_Customer_Daily_Status,Global_FTDA			 FROM BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status ds WHERE ds.Date BETWEEN DATE
Dealing_dbo,SP_JPMRecon,SQL_STORED_PROCEDURE,Dealing_Duco_EODRecon,ratetoUSD FROM [Dealing_dbo].[Dealing_Duco_EODRecon] dde WITH (NOLOCK) WHERE dde.
Dealing_dbo,SP_JPMRecon,SQL_STORED_PROCEDURE,Dealing_Duco_ActivityRecon,eServerID FROM [Dealing_dbo].[Dealing_Duco_ActivityRecon] ddar WHERE ddar.Date= @Date 
BI_DB_dbo,SP_Client_Balance_CID_Level_New_Blocked,SQL_STORED_PROCEDURE,BI_DB_Client_Balance_CID_Level_New_Blocked,   truncate TABLE  BI_DB_dbo.[BI_DB_Client_Balance_CID_Level_New_Blocked]     INSERT INTO BI_DB_dbo.[B
BI_DB_dbo,SP_CySEC_Submission_ICF,SQL_STORED_PROCEDURE,BI_DB_CySEC_Submission_ICF,velID   DELETE FROM BI_DB_dbo.BI_DB_CySEC_Submission_ICF WHERE EndOfMonth = @Month  IN
BI_DB_dbo,Function_Revenue_TicketFee,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_Fact_Customer_Action_Position_Distribution,IsMarginTrade 	FROM BI_DB_dbo.BI_DB_Fact_Customer_Action_Position_Distribution fca 	WHERE fca.DateID BETWEEN
BI_DB_dbo,SP_PI_Dashboard_COPYDATA_RuningSideBySide,SQL_STORED_PROCEDURE,DWH_GainDaily,.Gain_QTD      FROM BI_DB_dbo.DWH_GainDaily a with (NOLOCK)     JOIN #new
BI_DB_dbo,SP_PI_Dashboard_COPYDATA_RuningSideBySide,SQL_STORED_PROCEDURE,BI_DB_CID_WeeklyPanel_FullData,"tal ,GETDATE() FROM BI_DB_dbo.BI_DB_CID_WeeklyPanel_FullData bdcwpfd with(NOLOCK) JOIN #ne"
BI_DB_dbo,SP_PI_Dashboard_COPYDATA_RuningSideBySide,SQL_STORED_PROCEDURE,BI_DB_CopyDailyData,dd.CopyAUM     FROM BI_DB_dbo.BI_DB_CopyDailyData bdcdd with(NOLOCK)     JOIN #
BI_DB_dbo,SP_PI_Dashboard_COPYDATA_RuningSideBySide,SQL_STORED_PROCEDURE,BI_DB_DailyCopyRevenue,.Revenue_Copy  FROM BI_DB_dbo.BI_DB_DailyCopyRevenue bddcr with(NOLOCK)  JOIN #pop
BI_DB_dbo,SP_PI_Dashboard_COPYDATA_RuningSideBySide,SQL_STORED_PROCEDURE,DWH_CIDsDailyRisk,iskScore    FROM [BI_DB_dbo].[DWH_CIDsDailyRisk] CD with (NOLOCK)   JOIN #pop
BI_DB_dbo,SP_BI_DB_High_Cashout_Emails_For_Management_Analysis,SQL_STORED_PROCEDURE,BI_DB_Daily_HighCashoutEmailsForManagement,ves history from [BI_DB_dbo].[BI_DB_Daily_HighCashoutEmailsForManagement]               and adds addit
BI_DB_dbo,SP_BI_DB_High_Cashout_Emails_For_Management_Analysis,SQL_STORED_PROCEDURE,BI_DB_High_Cashout_Emails_For_Management_Analysis,ly dash based on [BI_DB_dbo].[BI_DB_High_Cashout_Emails_For_Management_Analysis] :  =========================
BI_DB_dbo,SP_BI_DB_High_Cashout_Emails_For_Management_Analysis,SQL_STORED_PROCEDURE,BI_DB_UsageTracking_SF,nd_Email__c FROM [BI_DB_dbo].[BI_DB_UsageTracking_SF] ut WITH (NOLOCK)  INNER JOIN
BI_DB_dbo,SP_BI_DB_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_EU_Custody,  TRUNCATE table [BI_DB_dbo].[BI_DB_PositionPnL_EU_Custody]  INSERT INTO [BI_DB_dbo].[BI
BI_DB_dbo,SP_BI_DB_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_UK_Custody,  TRUNCATE table [BI_DB_dbo].[BI_DB_PositionPnL_UK_Custody]  INSERT INTO [BI_DB_dbo].[BI
BI_DB_dbo,SP_BI_DB_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_EU_Custody_Instrument_Agg,NT)  DELETE FROM [BI_DB_dbo].[BI_DB_PositionPnL_EU_Custody_Instrument_Agg] WHERE DateID = @dateID INSER
BI_DB_dbo,SP_BI_DB_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_UK_Instrument_Agg,ID   DELETE FROM [BI_DB_dbo].[BI_DB_PositionPnL_UK_Instrument_Agg] WHERE DateID = @dateID INSER
BI_DB_dbo,SP_BI_DB_PositionPnL_EU_Custody,SQL_STORED_PROCEDURE,BI_DB_PositionPnL_UK_Custody_Resolver,  TRUNCATE table [BI_DB_dbo].[BI_DB_PositionPnL_UK_Custody_Resolver]  INSERT INTO [BI_DB_dbo].[BI
BI_DB_dbo,SP_M_Affiliates_FraudMonitoring_Relations,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,cationLevelID FROM BI_DB_dbo.[BI_DB_CIDFirstDates] cf JOIN DWH_dbo.Dim_Affiliat
BI_DB_dbo,SP_M_Affiliates_FraudMonitoring_Relations,SQL_STORED_PROCEDURE,BI_DB_M_Affiliates_FraudMonitoring_Relations,inal  DELETE FROM  BI_DB_dbo.[BI_DB_M_Affiliates_FraudMonitoring_Relations] WHERE RegisteredID=@StartDat
BI_DB_dbo,SP_BI_DB_CID_DailyPanel_FullData_SWITCH,SQL_STORED_PROCEDURE,BI_DB_CID_DailyPanel_FullData,ject_id =object_id('BI_DB_dbo.BI_DB_CID_DailyPanel_FullData')              IF @CurrentDay
BI_DB_dbo,SP_M_LifeStage_Matrix,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,LECT bdcd1.CID FROM BI_DB_dbo.BI_DB_CIDFirstDates bdcd1  WHERE  bdcd1.registere
BI_DB_dbo,SP_M_LifeStage_Matrix,SQL_STORED_PROCEDURE,BI_DB_CID_LifeStageDefinition, [UpdateDate]  FROM BI_DB_dbo.BI_DB_CID_LifeStageDefinition a WITH (NOLOCK) JOIN BI_DB_db
BI_DB_dbo,SP_M_LifeStage_Matrix,SQL_STORED_PROCEDURE,BI_DB_M_LifeStage_Matrix,s    DELETE FROM [BI_DB_dbo].[BI_DB_M_LifeStage_Matrix] WHERE [ToMonthFull]>=@ToMont
BI_DB_dbo,V_BI_DB_BO_Generated_Compensations,VIEW,BI_DB_BO_Generated_Compensations,UpdateDate] FROM [BI_DB_dbo].[BI_DB_BO_Generated_Compensations];
Dealing_dbo,SP_MaxPositionUnits,SQL_STORED_PROCEDURE,Dealing_MaxPositionUnits,--*/  DELETE FROM Dealing_dbo.Dealing_MaxPositionUnits WHERE Date=@Date INSERT INTO 
BI_DB_dbo,SP_ASIC_Monthly_Positions,SQL_STORED_PROCEDURE,BI_DB_ASIC_Monthly_Positions,****/  DELETE FROM  BI_DB_dbo.BI_DB_ASIC_Monthly_Positions WHERE YearMonth = @YearMonth 
BI_DB_dbo,SP_TIN_Gap,SQL_STORED_PROCEDURE,BI_DB_TIN_Gap,Freeze6 a LEFT JOIN BI_DB_dbo.BI_DB_TIN_Gap bdtg ON a.CID = bdtg.CID --AN
BI_DB_dbo,SP_TIN_Gap,SQL_STORED_PROCEDURE,BI_DB_KYC_Panel,tryID]    LEFT JOIN BI_DB_dbo.BI_DB_KYC_Panel bdkp ON dc.RealCID = bdkp.Rea
Dealing_dbo,SP_Manual_Exec_Trade,SQL_STORED_PROCEDURE,Dealing_DailyZeroPnL_Stocks,ZeroPnL_Stocks to Dealing_dbo.Dealing_DailyZeroPnL_Stocks *****************************
Dealing_dbo,SP_Manual_Exec_Trade,SQL_STORED_PROCEDURE,Dealing_Manual_Exec_Trade,----  DELETE FROM Dealing_dbo.Dealing_Manual_Exec_Trade WHERE Date = @Date  INSERT IN
Dealing_dbo,SP_Manual_Exec_Trade,SQL_STORED_PROCEDURE,Dealing_Manual_Exec_Trade_Summary,ID    DELETE FROM Dealing_dbo.Dealing_Manual_Exec_Trade_Summary WHERE Date = @Date  INSERT IN
Dealing_dbo,SP_IGRecon,SQL_STORED_PROCEDURE,Dealing_Duco_EODRecon,ccountID  FROM [Dealing_dbo].[Dealing_Duco_EODRecon] dde WITH (NOLOCK) JOIN #Five
Dealing_dbo,SP_IGRecon,SQL_STORED_PROCEDURE,Dealing_Duco_ActivityRecon,ccountID  FROM [Dealing_dbo].[Dealing_Duco_ActivityRecon] ddar JOIN #Fivetran f ON dda
Dealing_dbo,SP_IGRecon,SQL_STORED_PROCEDURE,Dealing_IGReconEODHolding,s  DELETE FROM [Dealing_dbo].[Dealing_IGReconEODHolding] WHERE Date = @TotalDate  INS
Dealing_dbo,SP_IGRecon,SQL_STORED_PROCEDURE,Dealing_IGReconTrades,0  DELETE FROM [Dealing_dbo].[Dealing_IGReconTrades] WHERE Date = @TotalDate  INS
Dealing_dbo,V_Dealing_CEPDailyAudit_Rules_Last180Days,VIEW,Dealing_CEPDailyAudit_Rules, AS SELECT * FROM Dealing_dbo.Dealing_CEPDailyAudit_Rules WHERE Date >= getdate()-180;
Dealing_dbo,SP_MAXLeverageByNOP,SQL_STORED_PROCEDURE,Dealing_MAXLeverageByNOP,   DELETE FROM [Dealing_dbo].[Dealing_MAXLeverageByNOP] WHERE Date=@Today INSERT INT
BI_DB_dbo,SP_CMR_Phase2_LiabilityDecomp,SQL_STORED_PROCEDURE,BI_DB_CMR_Phase2_LiabilityDecomp,        DELETE FROM BI_DB_dbo.BI_DB_CMR_Phase2_LiabilityDecomp WHERE [Date] = @date      INS
BI_DB_dbo,SP_Cross_Selling_Monthly,SQL_STORED_PROCEDURE,BI_DB_CID_MonthlyPanel_FullData,"il ,EOM_Equity FROM BI_DB_dbo.BI_DB_CID_MonthlyPanel_FullData bdcmpfd where bdcmpfd.ActiveD"
BI_DB_dbo,SP_Positions_Closed_To_IBAN,SQL_STORED_PROCEDURE,BI_DB_Positions_Closed_To_IBAN,bw   TRUNCATE TABLE BI_DB_dbo.BI_DB_Positions_Closed_To_IBAN  INSERT INTO BI_DB_dbo.BI_DB_
BI_DB_dbo,SP_AML_ASIC_Dashboard,SQL_STORED_PROCEDURE,BI_DB_AML_ASIC_Dashboard,***/ TRUNCATE TABLE BI_DB_dbo.BI_DB_AML_ASIC_Dashboard   INSERT INTO BI_DB_dbo.BI_DB
Dealing_dbo,SP_GSRecon,SQL_STORED_PROCEDURE,Dealing_Duco_EODRecon,ratetoUSD FROM [Dealing_dbo].[Dealing_Duco_EODRecon] dde WITH (NOLOCK) JOIN #Five
Dealing_dbo,SP_GSRecon,SQL_STORED_PROCEDURE,Dealing_Duco_ActivityRecon,eServerID FROM [Dealing_dbo].[Dealing_Duco_ActivityRecon] ddar JOIN #Fivetran f ON dda
Dealing_dbo,SP_GSRecon,SQL_STORED_PROCEDURE,Dealing_GSReconEODHolding,s  DELETE FROM [Dealing_dbo].[Dealing_GSReconEODHolding] WHERE Date = @Date  INSERT I
Dealing_dbo,SP_GSRecon,SQL_STORED_PROCEDURE,Dealing_GSReconTrades,   DELETE FROM [Dealing_dbo].[Dealing_GSReconTrades] WHERE Date = @Date  INSERT I
BI_DB_dbo,SP_EOD_USD_cr,SQL_STORED_PROCEDURE,BI_DB_EOD_USD_cr,------- DELETE FROM BI_DB_dbo.BI_DB_EOD_USD_cr WHERE DateID = @ddINT  INSERT
BI_DB_dbo,SP_AM_Contacted,SQL_STORED_PROCEDURE,BI_DB_UsageTracking_SF,king_SF1 		FROM  [BI_DB_dbo].[BI_DB_UsageTracking_SF] with (NOLOCK) 		WHERE [Actio
BI_DB_dbo,SP_AM_Contacted,SQL_STORED_PROCEDURE,BI_DB_AM_Contacted,  	 	DELETE FROM [BI_DB_dbo].[BI_DB_AM_Contacted] WHERE CAST(UpdateDate as dat
BI_DB_dbo,SP_DDR_Fact_Non_Revenue_Generating_Actions,SQL_STORED_PROCEDURE,BI_DB_DDR_Fact_Non_Revenue_Generating_Actions,nct ActionType from BI_DB_dbo.BI_DB_DDR_Fact_Non_Revenue_Generating_Actions order by 1 			WHEN ActionType
Dealing_dbo,SP_Islamic_Spot_Price_Adjustment,SQL_STORED_PROCEDURE,Dealing_Islamic_Daily_Spot_Price_Adjustment,e  DELETE FROM [Dealing_dbo].[Dealing_Islamic_Daily_Spot_Price_Adjustment] WHERE Date = @Date  INSERT I
BI_DB_dbo,SP_InvestorReport,SQL_STORED_PROCEDURE,BI_DB_CID_DailyCluster,angeID 	--LEFT JOIN BI_DB_dbo.BI_DB_CID_DailyCluster cdc 	--    ON m.CID = cdc.CID
BI_DB_dbo,SP_InvestorReport,SQL_STORED_PROCEDURE,BI_DB_Investors_Unclustered,ype]   	DELETE FROM BI_DB_dbo.BI_DB_Investors_Unclustered 	WHERE DateID = @ddINT  	INSE
BI_DB_dbo,Function_Trading_Volume_PositionLevel,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_CopyFund_Positions,D         LEFT JOIN BI_DB_dbo.BI_DB_CopyFund_Positions bdcfp ON v.PositionID = bdcfp
BI_DB_dbo,Function_Trading_Volume_PositionLevel,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_RecurringInvestment_Positions,D         LEFT JOIN BI_DB_dbo.BI_DB_RecurringInvestment_Positions bdrip ON v.PositionID = bdrip
BI_DB_dbo,Function_Trading_Volume_PositionLevel,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_Positions_Opened_From_IBAN,D         LEFT JOIN BI_DB_dbo.BI_DB_Positions_Opened_From_IBAN bdpofi ON v.PositionID = bdpo
BI_DB_dbo,Function_Trading_Volume_PositionLevel,SQL_INLINE_TABLE_VALUED_FUNCTION,BI_DB_Positions_Closed_To_IBAN,D         LEFT JOIN BI_DB_dbo.BI_DB_Positions_Closed_To_IBAN bdpcti ON v.PositionID = bdpc
BI_DB_dbo,SP_Monthly_InterestPayment_Dashboard,SQL_STORED_PROCEDURE,BI_DB_InterestMonthly,lidFrom]    FROM [BI_DB_dbo].[BI_DB_InterestMonthly]    WHERE MonthOfInterest=@St
BI_DB_dbo,SP_Monthly_InterestPayment_Dashboard,SQL_STORED_PROCEDURE,BI_DB_InterestDaily,ypeID]      FROM [BI_DB_dbo].[BI_DB_InterestDaily] id 	 WHERE DATEFROMPARTS(YEA
BI_DB_dbo,SP_Monthly_InterestPayment_Dashboard,SQL_STORED_PROCEDURE,BI_DB_Monthly_InterestPayment_Dashboard,hOfInterest FROM [BI_DB_dbo].[BI_DB_Monthly_InterestPayment_Dashboard] ORDER BY 1 DESC  -------dele
BI_DB_dbo,SP_AML_Singapore_Risk_Classification,SQL_STORED_PROCEDURE,BI_DB_CIDFirstDates,gStatusID LEFT JOIN BI_DB_dbo.BI_DB_CIDFirstDates bdcd ON fsc.RealCID = bdcd.CI
BI_DB_dbo,SP_AML_Singapore_Risk_Classification,SQL_STORED_PROCEDURE,BI_DB_AML_Singapore_Risk_Classification ,1  -- SELECT * FROM BI_DB_dbo.BI_DB_AML_Singapore_Risk_Classification  where CID = 44962191    -- TI
BI_DB_dbo,SP_AML_Singapore_Risk_Classification,SQL_STORED_PROCEDURE,BI_DB_KYC_Panel,D AS Score     FROM BI_DB_dbo.BI_DB_KYC_Panel bdkp     JOIN #pop pp ON pp.C
BI_DB_dbo,SP_AML_Singapore_Risk_Classification,SQL_STORED_PROCEDURE,BI_DB_KYC_Questions_Answers_Row_Data,us_Final_Score FROM BI_DB_dbo.BI_DB_KYC_Questions_Answers_Row_Data bdkqard JOIN #pop pp ON pp.GC
BI_DB_dbo,SP_Create_External_Price_History_LastPriceBeforeClose_Range,SQL_STORED_PROCEDURE,External_Price_History_LastPriceBeforeClose_Range,ble varchar(max)='[BI_DB_dbo].External_Price_History_LastPriceBeforeClose_Range'     declare @path varchar(50
