class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
A,globalftd,main.bi_output.bi_output_moneyfarm_fact_transactions,5,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'globalftd' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,globalftd,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'globalftd' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,sourced,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'sourced' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,sourced,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'sourced' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,sourced,main.bi_output.bi_output_moneyfarm_fact_transactions,5,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'sourced' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,sourced,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'sourced' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,suspect,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'suspect' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,suspect,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'suspect' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,suspect,main.bi_output.bi_output_moneyfarm_fact_transactions,5,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'suspect' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,suspect,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'suspect' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,conversionfeewithdraw,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'conversionfeewithdraw' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,conversionfeewithdraw,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'conversionfeewithdraw' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,accidentally,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'accidentally' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,accidentally,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'accidentally' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,accidentally,main.bi_output.bi_output_moneyfarm_fact_transactions,5,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'accidentally' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,accidentally,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'accidentally' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,vs_positions,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'vs_positions' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,slices,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_customer_daily_status,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'slices' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,socially,main.etoro_kpi.customer_segments_v,5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'socially' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,islastdaymonth,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.ddr_mimo_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'islastdaymonth' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,price_currency,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'price_currency' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,price_currency,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,5,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'price_currency' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,hascfdmirroropenpos,main.general.bronze_etoro_backoffice_customer,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'hascfdmirroropenpos' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,custfinal,main.general.bronze_etoro_backoffice_customer,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'custfinal' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,custfinal,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_position,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'custfinal' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,allopenpositionsareleverage1,main.general.bronze_etoro_backoffice_customer,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'allopenpositionsareleverage1' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,credithistory,main.general.bronze_etoro_backoffice_customer,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'credithistory' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,credithistory,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_position,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'credithistory' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,allopenposlev1,main.general.bronze_etoro_backoffice_customer,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'allopenposlev1' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,allopenposlev1,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_position,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'allopenposlev1' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,markuppips,"main.dealing.bronze_pricelog_history_currencyprice, main.trading.bronze_etoro_trade_currencyprice",5,,pricing-and-currency-history,domain-trading,,,,,,,,,,,,PROMOTE phrase 'markuppips' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,lastprice,main.general.bronze_etoro_trade_liquidityprovidercontracts,5,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'lastprice' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,allowsell,main.general.bronze_etoro_trade_liquidityprovidercontracts,5,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'allowsell' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,start_month,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'start_month' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,start_month,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_customer_daily_status,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'start_month' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,asof_date,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'asof_date' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,asof_date,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_customer_daily_status,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'asof_date' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,main_funded,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'main_funded' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,main_funded,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_customer_daily_status,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'main_funded' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,servicedesk_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'servicedesk_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,owner_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'owner_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,cid_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'cid_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subtype2_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subtype2_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subtype2_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subtype2_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,servicedesk_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'servicedesk_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,type_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'type_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,owner_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'owner_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,actiontype_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'actiontype_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,casenumber_customquery,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'casenumber_customquery' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,role_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'role_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,servicelanguage_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'servicelanguage_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,agentproffesionalism,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'agentproffesionalism' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,priority_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'priority_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,playerstatus_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'playerstatus_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subrole_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subrole_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subtype_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subtype_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,product_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'product_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,phase_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'phase_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,phase_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'phase_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,source_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'source_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,product_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'product_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,verificationlevelid_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'verificationlevelid_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,clubtier_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'clubtier_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,verificationlevelid_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'verificationlevelid_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,source_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'source_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,type_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'type_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,priority_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'priority_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,country_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'country_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,servicelanguage_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'servicelanguage_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,role_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'role_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,playerstatus_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'playerstatus_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,numberoftocuhes,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'numberoftocuhes' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subtype_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subtype_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,clubtier_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'clubtier_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,actiontype_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'actiontype_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,country_atopen,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'country_atopen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,subrole_last,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'subrole_last' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,healthy,main.dealing.bi_output_dealing_bestexecution_report,5,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'healthy' to hub 'domain-trading' triggers (used on 1 of its owned tables)
